cod_mun,cod_sec,municipio,provincia,dis_sec,y19,y15,var1519
,0820004005,NA,NA,Distrito 04 Sección 005,18550,16450,12.7659574468085
,0820004006,NA,NA,Distrito 04 Sección 006,17150,14350,19.5121951219512
,0820004007,NA,NA,Distrito 04 Sección 007,18550,16450,12.7659574468085
,0820004008,NA,NA,Distrito 04 Sección 008,19950,17150,16.3265306122449
,0820004009,NA,NA,Distrito 04 Sección 009,20650,17850,15.6862745098039
,0820005001,NA,NA,Distrito 05 Sección 001,19250,15050,27.906976744186
,0820005002,NA,NA,Distrito 05 Sección 002,13650,10850,25.8064516129032
,0820005003,NA,NA,Distrito 05 Sección 003,13650,10850,25.8064516129032
,0820006001,NA,NA,Distrito 06 Sección 001,17850,15750,13.3333333333333
,0820006002,NA,NA,Distrito 06 Sección 002,17150,15050,13.953488372093
,0820006003,NA,NA,Distrito 06 Sección 003,14350,12950,10.8108108108108
,0820101001,NA,NA,Distrito 01 Sección 001,19950,16450,21.2765957446809
,4313601001,NA,NA,Distrito 01 Sección 001,15050,12950,16.2162162162162
,4313601002,NA,NA,Distrito 01 Sección 002,15050,12950,16.2162162162162
,4313601003,NA,NA,Distrito 01 Sección 003,15750,13650,15.3846153846154
,4313601004,NA,NA,Distrito 01 Sección 004,13650,11550,18.1818181818182
,4313601005,NA,NA,Distrito 01 Sección 005,12950,11550,12.1212121212121
,4313602001,NA,NA,Distrito 02 Sección 001,15050,12250,22.8571428571429
,4313602002,NA,NA,Distrito 02 Sección 002,15050,12950,16.2162162162162
,4313602003,NA,NA,Distrito 02 Sección 003,13650,10850,25.8064516129032
,4313602004,NA,NA,Distrito 02 Sección 004,16450,12950,27.027027027027
,4313602005,NA,NA,Distrito 02 Sección 005,16450,14350,14.6341463414634
,0820301001,NA,NA,Distrito 01 Sección 001,17850,15750,13.3333333333333
,0820301002,NA,NA,Distrito 01 Sección 002,17850,17150,4.08163265306122
,0820201001,NA,NA,Distrito 01 Sección 001,19950,17850,11.7647058823529
,0820201002,NA,NA,Distrito 01 Sección 002,22750,16450,38.2978723404255
,0820201003,NA,NA,Distrito 01 Sección 003,18550,15750,17.7777777777778
,0820201004,NA,NA,Distrito 01 Sección 004,14350,11550,24.2424242424242
,0820201005,NA,NA,Distrito 01 Sección 005,18550,16450,12.7659574468085
,0820201006,NA,NA,Distrito 01 Sección 006,17850,16450,8.51063829787234
,0820201007,NA,NA,Distrito 01 Sección 007,17850,16450,8.51063829787234
,0820201008,NA,NA,Distrito 01 Sección 008,22750,19950,14.0350877192982
,0820201009,NA,NA,Distrito 01 Sección 009,18550,NA,NA
,0820202001,NA,NA,Distrito 02 Sección 001,17850,15050,18.6046511627907
,0820401001,NA,NA,Distrito 01 Sección 001,22750,19250,18.1818181818182
,0820401002,NA,NA,Distrito 01 Sección 002,19950,17150,16.3265306122449
,1715801001,NA,NA,Distrito 01 Sección 001,16450,15050,9.30232558139535
,0820501001,NA,NA,Distrito 01 Sección 001,21350,18550,15.0943396226415
,0820501002,NA,NA,Distrito 01 Sección 002,23450,19950,17.5438596491228
,0820501003,NA,NA,Distrito 01 Sección 003,22750,19250,18.1818181818182
,0820501004,NA,NA,Distrito 01 Sección 004,27650,24850,11.2676056338028
,0820501005,NA,NA,Distrito 01 Sección 005,23450,22050,6.34920634920635
,0820501006,NA,NA,Distrito 01 Sección 006,19950,16450,21.2765957446809
,0820501007,NA,NA,Distrito 01 Sección 007,19250,16450,17.0212765957447
,0820501008,NA,NA,Distrito 01 Sección 008,20650,17850,15.6862745098039
,0820501009,NA,NA,Distrito 01 Sección 009,33250,29750,11.7647058823529
,0820501010,NA,NA,Distrito 01 Sección 010,19250,15750,22.2222222222222
,0820501011,NA,NA,Distrito 01 Sección 011,24150,21350,13.1147540983607
,0820501012,NA,NA,Distrito 01 Sección 012,33950,30450,11.4942528735632
,0820501013,NA,NA,Distrito 01 Sección 013,35350,29750,18.8235294117647
,0820501014,NA,NA,Distrito 01 Sección 014,32550,28350,14.8148148148148
,0820501015,NA,NA,Distrito 01 Sección 015,32550,29050,12.0481927710843
,0820501016,NA,NA,Distrito 01 Sección 016,32550,31150,4.49438202247191
,0820501017,NA,NA,Distrito 01 Sección 017,31850,26950,18.1818181818182
,0820501018,NA,NA,Distrito 01 Sección 018,29050,26950,7.79220779220779
,0820501019,NA,NA,Distrito 01 Sección 019,31150,30450,2.29885057471264
,0820501020,NA,NA,Distrito 01 Sección 020,26950,23450,14.9253731343284
,0820501021,NA,NA,Distrito 01 Sección 021,22750,20650,10.1694915254237
,0820501022,NA,NA,Distrito 01 Sección 022,19250,15750,22.2222222222222
,0820501023,NA,NA,Distrito 01 Sección 023,29050,26950,7.79220779220779
,0820502001,NA,NA,Distrito 02 Sección 001,38150,33950,12.3711340206186
,0820502002,NA,NA,Distrito 02 Sección 002,23800,20650,15.2542372881356
,0820502003,NA,NA,Distrito 02 Sección 003,20650,16450,25.531914893617
,0820502004,NA,NA,Distrito 02 Sección 004,26950,24850,8.45070422535211
,0820502005,NA,NA,Distrito 02 Sección 005,18550,15750,17.7777777777778
,0820502006,NA,NA,Distrito 02 Sección 006,38150,33950,12.3711340206186
,0820502007,NA,NA,Distrito 02 Sección 007,23450,20650,13.5593220338983
,0820502008,NA,NA,Distrito 02 Sección 008,38150,31850,19.7802197802198
,0820502009,NA,NA,Distrito 02 Sección 009,36750,32550,12.9032258064516
,0820502010,NA,NA,Distrito 02 Sección 010,36750,31850,15.3846153846154
,0820502011,NA,NA,Distrito 02 Sección 011,36050,27650,30.379746835443
,0820502012,NA,NA,Distrito 02 Sección 012,33950,29750,14.1176470588235
,0820503001,NA,NA,Distrito 03 Sección 001,27650,24150,14.4927536231884
,0820503002,NA,NA,Distrito 03 Sección 002,31150,27650,12.6582278481013
,0820503003,NA,NA,Distrito 03 Sección 003,30450,25900,17.5675675675676
,0820503004,NA,NA,Distrito 03 Sección 004,28350,25550,10.958904109589
,0820504001,NA,NA,Distrito 04 Sección 001,24150,20650,16.9491525423729
,0820504002,NA,NA,Distrito 04 Sección 002,22750,19950,14.0350877192982
,0820504003,NA,NA,Distrito 04 Sección 003,22750,19950,14.0350877192982
,0820505001,NA,NA,Distrito 05 Sección 001,35350,30450,16.0919540229885
,0820505002,NA,NA,Distrito 05 Sección 002,31150,26950,15.5844155844156
,0820505003,NA,NA,Distrito 05 Sección 003,31850,26250,21.3333333333333
,0820505004,NA,NA,Distrito 05 Sección 004,36750,31850,15.3846153846154
,0820505005,NA,NA,Distrito 05 Sección 005,29050,25550,13.6986301369863
,0820505006,NA,NA,Distrito 05 Sección 006,31850,27650,15.1898734177215
,0820505007,NA,NA,Distrito 05 Sección 007,27650,24150,14.4927536231884
,0820505008,NA,NA,Distrito 05 Sección 008,27650,22750,21.5384615384615
,0820506001,NA,NA,Distrito 06 Sección 001,17150,13650,25.6410256410256
,0820601001,NA,NA,Distrito 01 Sección 001,19950,17850,11.7647058823529
,2519601001,NA,NA,Distrito 01 Sección 001,17150,18550,-7.54716981132075
,0820701001,NA,NA,Distrito 01 Sección 001,21350,18550,15.0943396226415
,0820801001,NA,NA,Distrito 01 Sección 001,20650,18550,11.3207547169811
,0820801002,NA,NA,Distrito 01 Sección 002,25550,22050,15.8730158730159
,0820801003,NA,NA,Distrito 01 Sección 003,22750,19950,14.0350877192982
,0820801004,NA,NA,Distrito 01 Sección 004,24150,22750,6.15384615384615
,0820801005,NA,NA,Distrito 01 Sección 005,23450,NA,NA
,1715901001,NA,NA,Distrito 01 Sección 001,19250,15750,22.2222222222222
,0821001001,NA,NA,Distrito 01 Sección 001,19250,15750,22.2222222222222
,0821001002,NA,NA,Distrito 01 Sección 002,19250,16450,17.0212765957447
,0821002001,NA,NA,Distrito 02 Sección 001,18550,15750,17.7777777777778
,0821002002,NA,NA,Distrito 02 Sección 002,17850,15050,18.6046511627907
,1716001001,NA,NA,Distrito 01 Sección 001,17150,14350,19.5121951219512
,1716001002,NA,NA,Distrito 01 Sección 002,17150,15750,8.88888888888889
,1716002001,NA,NA,Distrito 02 Sección 001,15750,12950,21.6216216216216
,1716002002,NA,NA,Distrito 02 Sección 002,15050,12950,16.2162162162162
,1716002003,NA,NA,Distrito 02 Sección 003,15050,12950,16.2162162162162
,1716002004,NA,NA,Distrito 02 Sección 004,15750,12950,21.6216216216216
,1716002005,NA,NA,Distrito 02 Sección 005,13650,11550,18.1818181818182
,1716003001,NA,NA,Distrito 03 Sección 001,15750,12950,21.6216216216216
,1716003002,NA,NA,Distrito 03 Sección 002,15750,12950,21.6216216216216
,1716003003,NA,NA,Distrito 03 Sección 003,12250,10150,20.6896551724138
,1716004001,NA,NA,Distrito 04 Sección 001,15750,12950,21.6216216216216
,1716004002,NA,NA,Distrito 04 Sección 002,23450,19250,21.8181818181818
,0821101001,NA,NA,Distrito 01 Sección 001,24150,19250,25.4545454545455
,0821101002,NA,NA,Distrito 01 Sección 002,24850,23450,5.97014925373134
,0821101003,NA,NA,Distrito 01 Sección 003,22750,19250,18.1818181818182
,0821101004,NA,NA,Distrito 01 Sección 004,24150,20650,16.9491525423729
,0821101005,NA,NA,Distrito 01 Sección 005,26250,20650,27.1186440677966
,0821101006,NA,NA,Distrito 01 Sección 006,19250,17150,12.2448979591837
,0821101007,NA,NA,Distrito 01 Sección 007,22750,19950,14.0350877192982
,0821102003,NA,NA,Distrito 02 Sección 003,16450,15050,9.30232558139535
,0821102004,NA,NA,Distrito 02 Sección 004,18550,16450,12.7659574468085
,0821102006,NA,NA,Distrito 02 Sección 006,19950,17850,11.7647058823529
,0821102007,NA,NA,Distrito 02 Sección 007,19950,16450,21.2765957446809
,0821102008,NA,NA,Distrito 02 Sección 008,18550,15050,23.2558139534884
,0821103001,NA,NA,Distrito 03 Sección 001,18550,15750,17.7777777777778
,0821103002,NA,NA,Distrito 03 Sección 002,20650,16450,25.531914893617
,0821103003,NA,NA,Distrito 03 Sección 003,21350,19250,10.9090909090909
,0821103004,NA,NA,Distrito 03 Sección 004,22050,19950,10.5263157894737
,0821103005,NA,NA,Distrito 03 Sección 005,20650,17850,15.6862745098039
,0821104003,NA,NA,Distrito 04 Sección 003,17150,15050,13.953488372093
,0821104006,NA,NA,Distrito 04 Sección 006,17150,15050,13.953488372093
,0821104007,NA,NA,Distrito 04 Sección 007,17850,15750,13.3333333333333
,0821104008,NA,NA,Distrito 04 Sección 008,17850,14350,24.390243902439
,0821105001,NA,NA,Distrito 05 Sección 001,17150,15050,13.953488372093
,0821105002,NA,NA,Distrito 05 Sección 002,15750,14350,9.75609756097561
,0821105003,NA,NA,Distrito 05 Sección 003,16450,13650,20.5128205128205
,0821105004,NA,NA,Distrito 05 Sección 004,15750,13650,15.3846153846154
,0821105005,NA,NA,Distrito 05 Sección 005,19250,16450,17.0212765957447
,0821106004,NA,NA,Distrito 06 Sección 004,22750,19250,18.1818181818182
,0821107001,NA,NA,Distrito 07 Sección 001,25550,23450,8.95522388059701
,0821107002,NA,NA,Distrito 07 Sección 002,28350,25550,10.958904109589
,0821107003,NA,NA,Distrito 07 Sección 003,24850,22050,12.6984126984127
,1716101001,NA,NA,Distrito 01 Sección 001,20650,17850,15.6862745098039
,0821201001,NA,NA,Distrito 01 Sección 001,19950,17850,11.7647058823529
,1716201001,NA,NA,Distrito 01 Sección 001,16450,12950,27.027027027027
,0820901001,NA,NA,Distrito 01 Sección 001,21350,18550,15.0943396226415
,0820901002,NA,NA,Distrito 01 Sección 002,21350,17850,19.6078431372549
,0820901003,NA,NA,Distrito 01 Sección 003,23450,20650,13.5593220338983
,0820901004,NA,NA,Distrito 01 Sección 004,21350,17150,24.4897959183673
,0821301001,NA,NA,Distrito 01 Sección 001,20650,17150,20.4081632653061
,0821301002,NA,NA,Distrito 01 Sección 002,17850,16450,8.51063829787234
,0821301003,NA,NA,Distrito 01 Sección 003,21350,18550,15.0943396226415
,0821301004,NA,NA,Distrito 01 Sección 004,30450,29750,2.35294117647059
,0821301005,NA,NA,Distrito 01 Sección 005,19250,NA,NA
,0821301006,NA,NA,Distrito 01 Sección 006,17850,NA,NA
,1716301001,NA,NA,Distrito 01 Sección 001,24850,20650,20.3389830508475
,1716301002,NA,NA,Distrito 01 Sección 002,24850,22050,12.6984126984127
,2519201001,NA,NA,Distrito 01 Sección 001,17150,15050,13.953488372093
,2519701001,NA,NA,Distrito 01 Sección 001,15750,17150,-8.16326530612245
,1716401001,NA,NA,Distrito 01 Sección 001,16450,14350,14.6341463414634
,1716401002,NA,NA,Distrito 01 Sección 002,18550,15750,17.7777777777778
,1716401003,NA,NA,Distrito 01 Sección 003,17850,15750,13.3333333333333
,0821501001,NA,NA,Distrito 01 Sección 001,19950,17150,16.3265306122449
,0821501002,NA,NA,Distrito 01 Sección 002,19600,16450,19.1489361702128
,0821501003,NA,NA,Distrito 01 Sección 003,20650,18550,11.3207547169811
,0819301001,NA,NA,Distrito 01 Sección 001,17850,15050,18.6046511627907
,0821601001,NA,NA,Distrito 01 Sección 001,NA,NA,NA
,1716501001,NA,NA,Distrito 01 Sección 001,19950,17150,16.3265306122449
,4313701001,NA,NA,Distrito 01 Sección 001,17150,14350,19.5121951219512
,4390201001,NA,NA,Distrito 01 Sección 001,15050,12250,22.8571428571429
,4390201002,NA,NA,Distrito 01 Sección 002,13650,11550,18.1818181818182
,0704901001,NA,NA,Distrito 01 Sección 001,17150,15050,13.953488372093
,0704902001,NA,NA,Distrito 02 Sección 001,16450,14350,14.6341463414634
,0311901001,NA,NA,Distrito 01 Sección 001,14350,12250,17.1428571428571
,0311901002,NA,NA,Distrito 01 Sección 002,12950,10850,19.3548387096774
,0311901003,NA,NA,Distrito 01 Sección 003,14350,12950,10.8108108108108
,0311901004,NA,NA,Distrito 01 Sección 004,12250,10850,12.9032258064516
,0311901005,NA,NA,Distrito 01 Sección 005,17150,15050,13.953488372093
,0311901006,NA,NA,Distrito 01 Sección 006,17850,15750,13.3333333333333
,0311902001,NA,NA,Distrito 02 Sección 001,17850,15750,13.3333333333333
,0311902002,NA,NA,Distrito 02 Sección 002,18550,17850,3.92156862745098
,0311902003,NA,NA,Distrito 02 Sección 003,19950,17850,11.7647058823529
,0311902004,NA,NA,Distrito 02 Sección 004,12950,10850,19.3548387096774
,0311902005,NA,NA,Distrito 02 Sección 005,21350,18550,15.0943396226415
,0311902006,NA,NA,Distrito 02 Sección 006,22050,NA,NA
,0705001001,NA,NA,Distrito 01 Sección 001,17150,14350,19.5121951219512
,0705001002,NA,NA,Distrito 01 Sección 002,16450,13650,20.5128205128205
,0705001003,NA,NA,Distrito 01 Sección 003,15750,12950,21.6216216216216
,1716701001,NA,NA,Distrito 01 Sección 001,19250,17150,12.2448979591837
,1716701002,NA,NA,Distrito 01 Sección 002,19950,18550,7.54716981132075
,1716701003,NA,NA,Distrito 01 Sección 003,20650,18550,11.3207547169811
,1716801001,NA,NA,Distrito 01 Sección 001,21350,17150,24.4897959183673
,1290201001,NA,NA,Distrito 01 Sección 001,15750,12950,21.6216216216216
,1290201002,NA,NA,Distrito 01 Sección 002,16450,13650,20.5128205128205
,0821801001,NA,NA,Distrito 01 Sección 001,18550,17150,8.16326530612245
,0821801002,NA,NA,Distrito 01 Sección 002,19250,17150,12.2448979591837
,0821801003,NA,NA,Distrito 01 Sección 003,19250,17150,12.2448979591837
,0821801005,NA,NA,Distrito 01 Sección 005,19250,17150,12.2448979591837
,0821801006,NA,NA,Distrito 01 Sección 006,19250,16450,17.0212765957447
,0821701001,NA,NA,Distrito 01 Sección 001,25550,22750,12.3076923076923
,0821701002,NA,NA,Distrito 01 Sección 002,21350,18550,15.0943396226415
,0821701003,NA,NA,Distrito 01 Sección 003,22050,19950,10.5263157894737
,0821701004,NA,NA,Distrito 01 Sección 004,24150,21350,13.1147540983607
,0821701005,NA,NA,Distrito 01 Sección 005,20650,18550,11.3207547169811
,0821701006,NA,NA,Distrito 01 Sección 006,18550,16450,12.7659574468085
,0821701007,NA,NA,Distrito 01 Sección 007,19250,17150,12.2448979591837
,0821701008,NA,NA,Distrito 01 Sección 008,21350,17850,19.6078431372549
,0821701009,NA,NA,Distrito 01 Sección 009,25550,23450,8.95522388059701
,0821701010,NA,NA,Distrito 01 Sección 010,28350,25550,10.958904109589
,0821702002,NA,NA,Distrito 02 Sección 002,21350,19250,10.9090909090909
,0821702003,NA,NA,Distrito 02 Sección 003,17150,13650,25.6410256410256
,0821702004,NA,NA,Distrito 02 Sección 004,15050,12950,16.2162162162162
,0821703001,NA,NA,Distrito 03 Sección 001,17150,14350,19.5121951219512
,0821703002,NA,NA,Distrito 03 Sección 002,16450,14350,14.6341463414634
,0821703003,NA,NA,Distrito 03 Sección 003,15750,14350,9.75609756097561
,0821703004,NA,NA,Distrito 03 Sección 004,17850,14350,24.390243902439
,0821703005,NA,NA,Distrito 03 Sección 005,17150,15750,8.88888888888889
,0821704001,NA,NA,Distrito 04 Sección 001,27650,24850,11.2676056338028
,0821705001,NA,NA,Distrito 05 Sección 001,24850,22050,12.6984126984127
,0821705002,NA,NA,Distrito 05 Sección 002,29750,25550,16.4383561643836
,1718501001,NA,NA,Distrito 01 Sección 001,19250,17850,7.84313725490196
,1718501002,NA,NA,Distrito 01 Sección 002,19950,19250,3.63636363636364
,1718501003,NA,NA,Distrito 01 Sección 003,21350,19250,10.9090909090909
,4622201001,NA,NA,Distrito 01 Sección 001,16450,12250,34.2857142857143
,1716601001,NA,NA,Distrito 01 Sección 001,19250,17150,12.2448979591837
,1209901001,NA,NA,Distrito 01 Sección 001,15750,12250,28.5714285714286
,0704801001,NA,NA,Distrito 01 Sección 001,18550,15750,17.7777777777778
,0704801002,NA,NA,Distrito 01 Sección 002,17850,14350,24.390243902439
,0704801003,NA,NA,Distrito 01 Sección 003,18550,14350,29.2682926829268
,0704801004,NA,NA,Distrito 01 Sección 004,18550,14350,29.2682926829268
,0704801005,NA,NA,Distrito 01 Sección 005,16450,12950,27.027027027027
,0704801006,NA,NA,Distrito 01 Sección 006,18550,14350,29.2682926829268
,0704801007,NA,NA,Distrito 01 Sección 007,18550,14350,29.2682926829268
,0704802001,NA,NA,Distrito 02 Sección 001,22050,17150,28.5714285714286
,0704802002,NA,NA,Distrito 02 Sección 002,22050,17850,23.5294117647059
,0704802003,NA,NA,Distrito 02 Sección 003,22050,17850,23.5294117647059
,0704802004,NA,NA,Distrito 02 Sección 004,19250,15750,22.2222222222222
,0704802005,NA,NA,Distrito 02 Sección 005,19950,15750,26.6666666666667
,0704802006,NA,NA,Distrito 02 Sección 006,21350,17150,24.4897959183673
,0890301001,NA,NA,Distrito 01 Sección 001,20650,18550,11.3207547169811
,1716901001,NA,NA,Distrito 01 Sección 001,22050,19250,14.5454545454545
,1716901002,NA,NA,Distrito 01 Sección 002,18550,15750,17.7777777777778
,0822001001,NA,NA,Distrito 01 Sección 001,21350,19250,10.9090909090909
,0822001002,NA,NA,Distrito 01 Sección 002,27650,22400,23.4375
,1790301001,NA,NA,Distrito 01 Sección 001,19250,16450,17.0212765957447
,0822101001,NA,NA,Distrito 01 Sección 001,29050,26250,10.6666666666667
,0822101002,NA,NA,Distrito 01 Sección 002,17150,15050,13.953488372093
,0822101003,NA,NA,Distrito 01 Sección 003,26950,24150,11.5942028985507
,0822101004,NA,NA,Distrito 01 Sección 004,20650,18550,11.3207547169811
,0822101005,NA,NA,Distrito 01 Sección 005,28350,24850,14.0845070422535
,0822101006,NA,NA,Distrito 01 Sección 006,28350,25550,10.958904109589
,0822101007,NA,NA,Distrito 01 Sección 007,28350,24850,14.0845070422535
,0822101008,NA,NA,Distrito 01 Sección 008,24850,21350,16.3934426229508
,0822101009,NA,NA,Distrito 01 Sección 009,29050,23450,23.8805970149254
,1717101001,NA,NA,Distrito 01 Sección 001,17150,15050,13.953488372093
,2519301001,NA,NA,Distrito 01 Sección 001,17850,15750,13.3333333333333
,0705101001,NA,NA,Distrito 01 Sección 001,17150,15050,13.953488372093
,0705101002,NA,NA,Distrito 01 Sección 002,17850,15050,18.6046511627907
,0705102001,NA,NA,Distrito 02 Sección 001,18550,15050,23.2558139534884
,0705102002,NA,NA,Distrito 02 Sección 002,15750,13650,15.3846153846154
,0705102003,NA,NA,Distrito 02 Sección 003,17850,13650,30.7692307692308
,0822201001,NA,NA,Distrito 01 Sección 001,21350,18550,15.0943396226415
,0822301001,NA,NA,Distrito 01 Sección 001,17850,15050,18.6046511627907
